"","FTSE100_returns_1984.05.08","Nikkei225_returns_1990.09.27","SP500_returns_1982.04.23","US_2Y_Note_returns_1990.06.26","US_30Y_returns_1977.08.24","AUD_returns_1987.01.15","CHF_returns_1975.02.18","GBP_returns_1975.02.18","Copper_returns_1959.07.07","Cotton_returns_1972.08.24","Brent_Crude_returns_1993.03.19","Gas_Oil_returns_bereinigt_1989.12.13","Heating_Oil_returns_bereinigt_1979.03.08","Natural_Gas_returns_1990.04.05","Gold_returns_1975.01.03","Palladium_returns_1977.01.07","Platinum_returns_1969.01.06","Long_Gilt_returns_1990.08.21","US_5Y_Note_returns_1988.05.24","US_10Y_returns_1982.05.05"
"2014-03-04",0.0104426404377908,0,0.0251591642978941,0.827657243199761,0,0,0,0.00678617619753086,0.0149816337342962,0,0.0121008187982655,0.00504553725553186,0,0,0,0.00705566275374089,0.0135391041223975,0.0772320192027915,0,0
"2014-03-05",0.0102896755305364,0,0.0252105379463873,0.827658225455925,0,0,0,0.00679266221915091,0.0149410374218543,0,0.0121313274431875,0.00502085773185081,0,0,0,0.00705606189345417,0.0137266481617247,0.0771729661959291,0,0
"2014-03-06",0.0102852539972217,0,0.0255107095478963,0.827396611357728,0,0,0,0.00734521701176723,0.0147375270182741,0,0.0122208103008472,0.00497062380320519,0,0,0,0.00708836298128628,0.0142021461313456,0.0762427378504287,0,0
"2014-03-07",0.0102824973899246,0,0.0255089719023368,0.827451532882649,0,0,0,0.00735294871183976,0.0147371248113196,0,0.0122178262973533,0.00497187161070885,0,0,0,0.00708673384290585,0.0142086147638249,0.0761818777871373,0,0
"2014-03-10",0.0102209739330741,0,0.0258193551342465,0.826867583618014,0,0,0,0.00709430909344772,0.014123804256772,0,0.0122940580791195,0.00496604186644762,0,0,0,0.00719952579632529,0.0139181826474193,0.0774961655751341,0,0
"2014-03-11",0.0102586232210172,0,0.0261419438692494,0.82970154493677,0,0,0,0.00700844752782242,0.0136169742777117,0,0.0124185569647513,0.00534395422621233,0,0,0,0.00703026544135946,0.0135802085213979,0.0748994810137082,0,0
"2014-03-12",0.0102471766790522,0,0.0258726187522153,0.826823320412379,0,0,0,0.00709488320141956,0.0140932483584759,0,0.0122634364549663,0.00491795051943726,0,0,0,0.00719114189688082,0.0138999487820022,0.0775962749431716,0,0
"2014-03-13",0.0103164600267821,0,0.0258366589476315,0.826385775741658,0,0,0,0.00673655135447954,0.0140410468762272,0,0.0122876733071446,0.00488879205529591,0,0,0,0.00724168857046496,0.0140077831477039,0.0782575699726126,0,0
"2014-03-14",0.0104630246296914,0,0.0247767094005128,0.828953214633097,0,0,0,0.00621463506415375,0.0140334329860509,0,0.0123783453777346,0.00491605298251123,0,0,0,0.0072003817673378,0.0136471849231112,0.0774170182357993,0,0
"2014-03-15",0.0104715298960282,0,0.0247789345613697,0.829024506886079,0,0,0,0.0063005513191076,0.014036260003861,0,0.0123688196538471,0.00489448243677623,0,0,0,0.00718358690074276,0.0136010871854018,0.0773402411567867,0,0
"2014-03-17",0.0103260275955645,0,0.0257957270955157,0.826150694225853,0,0,0,0.00724460306882515,0.0141547149924465,0,0.0123548154374814,0.00486927748308556,0,0,0,0.00719152589371292,0.0138642744033206,0.0780483398041946,0,0
"2014-03-18",0.0103328760607102,0,0.0258534762641868,0.826302663465829,0,0,0,0.0071989305240258,0.014110033514855,0,0.0123041990544644,0.00483645673455424,0,0,0,0.00718352277156185,0.0138531564023203,0.0780246852074919,0,0
"2014-03-19",0.0102820958947863,0,0.0255213172831524,0.826639974900225,0,0,0,0.00676884524442007,0.0144150927025348,0,0.0122473518254789,0.00493109442068648,0,0,0,0.00720026981215801,0.0139264023348026,0.0780675555817556,0,0
"2014-03-20",0.0103235522004353,0,0.0255641530177742,0.831504995362825,0,0,0,0.00655776125182159,0.0135396952206183,0,0.012525817371451,0.00548178407605751,0,0,0,0.0070111543082117,0.0134055678331564,0.0740855193576488,0,0
"2014-03-21",0.0102586232210172,0,0.0261419438692494,0.82970154493677,0,0,0,0.00700844752782243,0.0136169742777117,0,0.0124185569647513,0.00534395422621232,0,0,0,0.00703026544135946,0.0135802085213979,0.0748994810137082,0,0
"2014-03-22",0.010311589692666,0,0.0264090144709737,0.827665980744617,0,0,0,0.00662062996399715,0.0136057112570733,0,0.0124363362954541,0.00526395982563792,0,0,0,0.00715298577173417,0.0139379025773674,0.0765958894004794,0,0
"2014-03-23",0.0103111038896794,0,0.0265391607563352,0.826785900726897,0,0,0,0.00595531494407591,0.0135669729512965,0,0.0123870641350092,0.0052727725875021,0,0,0,0.00754105755407975,0.0139117443439481,0.077728908111177,0,0
"2014-03-24",0.0103121322945348,0,0.0265490677369239,0.826713926671351,0,0,0,0.00588474350790434,0.0135693101272922,0,0.0123786911933805,0.00527346544734602,0,0,0,0.00757993335589594,0.0139024823870281,0.0778362472783436,0,0
"2014-03-25",0.0102353802767269,0,0.0262490221020026,0.82634630229158,0,0,0,0.00595180289097726,0.0138814493053021,0,0.0124098798177476,0.00531720624876754,0,0,0,0.00759121838845054,0.0139915005067167,0.0780262381717285,0,0
"2014-03-26",0.0106454801889071,0,0.0260933122102056,0.827415004659325,0,0,0,0.00608958210350385,0.0135360581732784,0,0.012633551474581,0.00555378999205488,0,0,0,0.00723065993860627,0.0128725700863944,0.0779299911731432,0,0
"2014-03-27",0.0107688175104242,0,0.0260450288751447,0.827114967158196,0,0,0,0.00589138318048978,0.0135503781262277,0,0.0126450359163967,0.00561842031798313,0,0,0,0.00723707485243658,0.0128692289890275,0.0782596650736735,0,0
"2014-03-28",0.0101979765457115,0,0.025174830701208,0.829613179977225,0,0,0,0.00602347293728266,0.014929136974154,0,0.0121079311509275,0.00543434810299582,0,0,0,0.00761327174754698,0.0129077050116768,0.0759981468512716,0,0
"2014-03-29",0.0101979765457115,0,0.025174830701208,0.829613179977225,0,0,0,0.00602347293728263,0.014929136974154,0,0.0121079311509275,0.00543434810299582,0,0,0,0.00761327174754698,0.0129077050116768,0.0759981468512716,0,0
"2014-03-30",0.0101867053979166,0,0.0251755160043358,0.829749295788613,0,0,0,0.00591526843762354,0.0149452906676583,0,0.0120915273871153,0.00547000919415575,0,0,0,0.00762594166903426,0.0128624053124125,0.075978040141135,0,0
"2014-03-31",0.010165943290161,0,0.0256828137443247,0.827297054140384,0,0,0,0.0065516561626535,0.014857880432134,0,0.0121280330802357,0.00524656193275426,0,0,0,0.00740516833859804,0.0135097860158831,0.0771551028628722,0,0
"2014-04-01",0.0101637850378862,0,0.0256920468775131,0.827361110332715,0,0,0,0.00645483087382456,0.0148583517214543,0,0.0121185253964501,0.00526701850797717,0,0,0,0.00740890467781021,0.0135285742432749,0.0771468523310949,0,0
"2014-04-02",0.0101637850378862,0,0.0256920468775131,0.827361110332715,0,0,0,0.00645483087382464,0.0148583517214543,0,0.0121185253964501,0.00526701850797716,0,0,0,0.0074089046778102,0.0135285742432749,0.0771468523310948,0,0
"2014-04-03",0.0101637850378862,0,0.0256920468775131,0.827361110332715,0,0,0,0.00645483087382455,0.0148583517214543,0,0.0121185253964501,0.00526701850797717,0,0,0,0.00740890467781022,0.0135285742432749,0.0771468523310949,0,0
"2014-04-04",0.0102138842775704,0,0.0257434341000803,0.82677357398548,0,0,0,0.00569492982266231,0.0147634510737301,0,0.0121316514352788,0.00531596576653791,0,0,0,0.00769270245435786,0.0135651600625462,0.0781052470217559,0,0
"2014-04-05",0.0102430861136598,0,0.0256707246725576,0.827031308683434,0,0,0,0.00557600429750936,0.0147707010409762,0,0.0121455607252918,0.00534533642212955,0,0,0,0.00766499593580241,0.0135494405599629,0.0780028415486765,0,0
"2014-04-06",0.0101299322925247,0,0.0256435336316199,0.82480223847772,0,0,0,0.00576109152968317,0.01475857940773,0,0.0123814953260256,0.00535278886013205,0,0,0,0.00768807686158892,0.0141984567160038,0.079283806896972,0,0
"2014-04-07",0.0102692806841076,0,0.0251738590848828,0.829741296708979,0,0,0,0.00579135813377738,0.0149553094478472,0,0.0120661087276586,0.00549366442757394,0,0,0,0.00761637669121883,0.0128569496171203,0.0760357964768345,0,0
"2014-04-08",0.0102197718205543,0,0.0253930287447407,0.827262217816362,0,0,0,0.00646750536617317,0.014889963244454,0,0.0122879666987285,0.00531280300784238,0,0,0,0.0072739755395036,0.0136841509400092,0.0772086168216326,0,0
"2014-04-09",0.00983317025579659,0,0.0252165562941376,0.83035477233617,0,0.000954207715343664,0,0.00559560304364881,0.0147933867235407,0,0.0121844799335207,0.00547230061840787,0,0,0,0.0076139544035074,0.0128312923348758,0.0751502763410507,0,0
"2014-04-10",0.0101291677793437,0,0.025641753196184,0.824803707349961,0,0,0,0.0057625433135263,0.0147591395881232,0,0.0123821240183058,0.00535338449629501,0,0,0,0.00768820258844515,0.0141987450969767,0.079281232572839,0,0
"2014-04-11",0.0100533102790437,0,0.0256416687335113,0.824982151764006,0,0,0,0.00550935431931814,0.0147818500041275,0,0.0123574060916746,0.00544769442761785,0,0,0,0.00776610316154561,0.0142676558848397,0.0791928053343157,0,0
"2014-04-12",0.00997856889797314,0,0.0255455445384672,0.825900589512472,0,0,0,0.00532270336228031,0.0148376900555163,0,0.0123011998538094,0.00556049957205077,0,0,0,0.00783264469714141,0.0141449573310043,0.0785756021792857,0,0
"2014-04-13",0.0100115014321203,0,0.0248027026975205,0.82708897990972,0,0,0,0.00455493804049985,0.0148328814006422,0,0.012175053630525,0.00542784443763624,0,0,0,0.00864857571940321,0.0132338339410623,0.0792236887908708,0,0
"2014-04-14",0.0102239824654805,0,0.0251146567649025,0.826998498288765,0,0,0,0.00487598278572231,0.0149040401435205,0,0.0122742330441055,0.00570342972034464,0,0,0,0.0080538142785944,0.0136707410881381,0.0781806214204268,0,0
"2014-04-15",0.0100264673924306,0,0.0254384565539992,0.825695256890547,0,0,0,0.00525719065385199,0.0147729009569866,0,0.012331980210904,0.00549781387106933,0,0,0,0.00813516356779342,0.0138130375709289,0.0790317323314887,0,0
"2014-04-16",0.0100287403698961,0,0.0252509245679478,0.827277767718278,0,0,0,0.00522307742522194,0.0148773402111582,0,0.0122434219886017,0.00561626577357682,0,0,0,0.00807203282107599,0.013557355358544,0.0778530737656999,0,0
"2014-04-17",0.0100263589141142,0,0.025211119742039,0.827728238535529,0,0,0,0.00549368489958762,0.0148783414307483,0,0.012241416284477,0.00555256830436033,0,0,0,0.00800273947883924,0.0133845975991421,0.0774809348111635,0,0
"2014-04-18",0.0107746383737874,0,0.0249253348329679,0.825812187588035,0,0,0,0.00477426196950748,0.0147121647810423,0,0.0123113855247085,0.00556326959326398,0,0,0,0.00852987965217125,0.0130583741024245,0.079538503582092,0,0
"2014-04-19",0.0102703410555162,0,0.025445906108463,0.829258245757259,0,0,0,0.0045001329818645,0.0144096522116815,0,0.0120492821493537,0.00561609421262824,0,0,0,0.00860706120498935,0.0125580590083925,0.0772852253098518,0,0
"2014-04-20",0.0101935040544371,0,0.0252909854557463,0.829661629014044,0,0,0,0.00457654010566686,0.014443908066425,0,0.0120107195361854,0.00558546286580476,0,0,0,0.00863893376858553,0.0122790769653895,0.0773192401677155,0,0
"2014-04-21",0.0102932710375266,0,0.0252220289545488,0.829253340153449,0,0,0,0.00525629156067454,0.014968104829344,0,0.0120993681434908,0.00562723468819062,0,0,0,0.00769637628080373,0.0125104118072203,0.0770735725447513,0,0
"2014-04-22",0.0104364294212483,0,0.0251427855604784,0.829611176953176,0,0,0,0.00518215402369207,0.014853936226923,0,0.0121087849540311,0.00566183927690731,0,0,0,0.00779049585246658,0.0122953638406257,0.0769170338904513,0,0
"2014-04-23",0.0102932710375266,0,0.0252220289545488,0.829253340153449,0,0,0,0.00525629156067454,0.014968104829344,0,0.0120993681434908,0.00562723468819062,0,0,0,0.00769637628080373,0.0125104118072203,0.0770735725447513,0,0
"2014-04-24",0.010307717286114,0,0.0252166319627829,0.829214630904032,0,0,0,0.0052617302685484,0.0149735817457201,0,0.0120976556953212,0.00562083923768601,0,0,0,0.00769473585702988,0.0125177280347423,0.0770947490080232,0,0
"2014-04-25",0.0106368380714957,0,0.0247080836344605,0.826401805317556,0,0,0,0.00495068933670771,0.014869533356473,0,0.0120636151978291,0.00528444086696685,0,0,0,0.00867100161934036,0.0126878781007815,0.0797261144983892,0,0
"2014-04-26",0.0105493776633138,0,0.0247199133500754,0.826558367812146,0,0,0,0.00478778992155679,0.0147435462589137,0,0.0120542540826238,0.00529423171524293,0,0,0,0.00889692610682309,0.0126068995674613,0.0797886935218431,0,0
"2014-04-27",0.0105413658351679,0,0.0247310993885093,0.826426582664078,0,0,0,0.00482565177133996,0.0147327262982999,0,0.012064111783879,0.00526639637371586,0,0,0,0.0089292599314032,0.0126289792225337,0.0798538267310736,0,0
"2014-04-28",0.0106410004126839,0,0.0246957189291314,0.826553353174877,0,0,0,0.00501553636854855,0.0148637501118142,0,0.0120480293250869,0.0052617835998935,0,0,0,0.00866677672387764,0.0126943118039071,0.0795597395501796,0,0
"2014-04-29",0.010561360868108,0,0.0247161112160526,0.826577895045769,0,0,0,0.00482139838550069,0.0147414272548312,0,0.0120495820616536,0.00528116597150693,0,0,0,0.00889486843555752,0.0126327503878257,0.0797234403731946,0,0
"2014-04-30",0.0105605187396125,0,0.0247154145827145,0.826580472962617,0,0,0,0.00482136930148891,0.0147415286056262,0,0.0120485708774929,0.00528009418803998,0,0,0,0.00889634506660574,0.0126311785894312,0.0797245070863709,0,0
"2014-05-01",0.0105413658351679,0,0.0247310993885093,0.826426582664078,0,0,0,0.00482565177133993,0.0147327262982999,0,0.0120641117838789,0.00526639637371587,0,0,0,0.0089292599314032,0.0126289792225337,0.0798538267310736,0,0
"2014-05-02",0.0106479080581821,0,0.0247192088810015,0.826203309841119,0,0,0,0.0049001286505654,0.0148428035856492,0,0.0120713038552791,0.0052792704544654,0,0,0,0.008736762649236,0.0127455661750379,0.0798537378494646,0,0
"2014-05-03",0.0106440866384274,0,0.0247479072461102,0.826304084626744,0,0,0,0.00490391861698661,0.0148409543324026,0,0.0120716869878866,0.00529161005489501,0,0,0,0.00870327625832563,0.0127498728677959,0.0797426023704259,0,0
"2014-05-04",0.0108259580910099,0,0.0248997047303634,0.825740376068512,0,0,0,0.00490825732360491,0.0148205922824266,0,0.0122891789893468,0.00552220131350825,0,0,0,0.00838416346804031,0.0130903577844588,0.0795192099487286,0,0
"2014-05-05",0.0106440866384274,0,0.0247479072461102,0.826304084626744,0,0,0,0.00490391861698657,0.0148409543324026,0,0.0120716869878866,0.00529161005489501,0,0,0,0.00870327625832562,0.0127498728677959,0.0797426023704258,0,0
"2014-05-06",0.0106798346857122,0,0.0247287365499353,0.82618946982049,0,0,0,0.00503698149205356,0.0148521982147708,0,0.0120455237104055,0.00530619665099958,0,0,0,0.00864331403166275,0.0127798545755956,0.0797378902683742,0,0
"2014-05-07",0.011109443506093,0,0.0247213028569964,0.825831858344535,0,0,0,0.00558675684223937,0.0153070904622902,0,0.0121897875044914,0.00538468532851347,0,0,0,0.00763026459516093,0.0132318139541093,0.0790069966055711,0,0
"2014-05-08",0.011109443506093,0,0.0247213028569964,0.825831858344535,0,0,0,0.00558675684223941,0.0153070904622902,0,0.0121897875044914,0.00538468532851346,0,0,0,0.00763026459516092,0.0132318139541093,0.079006996605571,0,0
"2014-05-09",0.011109443506093,0,0.0247213028569965,0.825831858344535,0,0,0,0.00558675684223938,0.0153070904622902,0,0.0121897875044914,0.00538468532851347,0,0,0,0.00763026459516093,0.0132318139541093,0.0790069966055711,0,0
"2014-05-11",0.0110896081794374,0,0.0246607478588788,0.826588195030916,0,0,0,0.00539684145548988,0.0152848526560958,0,0.0120557287639873,0.00539276027086923,0,0,0,0.0077155506558916,0.0131306316455146,0.0786850834829191,0,0
"2014-05-12",0.0111021889241959,0,0.0249036278731547,0.826005960682645,0,0,0,0.00490832902253404,0.0152044747319221,0,0.0121029262205171,0.00553520493117111,0,0,0,0.00779459840878412,0.0133422523386217,0.0791004368664541,0,0
"2014-05-13",0.0110833514197179,0,0.0253453668086356,0.826553884080093,0,0,0,0.003216372705798,0.014922282732957,0,0.0118944726430567,0.00592890392062458,0,0,0,0.00821512251353775,0.0136058730195697,0.0792343701560096,0,0
"2014-05-14",0.0108144346081069,0,0.0252434264945168,0.826919950815738,0,0,0,0.000588789138506272,0.0149112548878823,0,0.0120441401051861,0.00650763668493817,0,0,0,0.00827165058800437,0.0146824679837146,0.0800162486934064,0,0
"2014-05-15",0.0115706430862119,0,0.0242687884068727,0.824317614131333,0,0,0,0.00253993690076266,0.0151102316402828,0,0.0124637726635956,0.00623086172016945,0,0,0,0.00803561747374772,0.0144532471819941,0.0810092867950305,0,0
"2014-05-16",0.0115706430862119,0,0.0242687884068727,0.824317614131333,0,0,0,0.00253993690076265,0.0151102316402828,0,0.0124637726635956,0.00623086172016946,0,0,0,0.00803561747374773,0.0144532471819941,0.0810092867950305,0,0
"2014-05-17",0.0115264790561654,0,0.0247416842661511,0.823266015372957,0,0,0,0.00400487686657132,0.0152707222786151,0,0.012202200378873,0.00575052189642105,0,0,0,0.00803631163282475,0.0139582367300393,0.0812429515213821,0,0
"2014-05-18",0.0115264790561654,0,0.0247416842661511,0.823266015372957,0,0,0,0.00400487686657137,0.0152707222786151,0,0.0122022003788729,0.00575052189642103,0,0,0,0.00803631163282474,0.0139582367300393,0.0812429515213821,0,0
"2014-05-19",0.0113847839938275,0,0.0247431350179136,0.823464642082989,0,0,0,0.00466319270350848,0.0154183574148603,0,0.0121960273919945,0.00552959638658644,0,0,0,0.00783026311318719,0.0137900479550681,0.080979953940065,0,0
"2014-05-20",0.0109431248065244,0,0.0250060617068492,0.823005054231718,0,0,0,0.00435271001973041,0.015013978756426,0,0.0122891991477948,0.00543071504556334,0,0,0,0.00860653518847058,0.0134605227313654,0.0818920983655577,0,0
"2014-05-21",0.0106508831542127,0,0.0252245739915678,0.824809330268717,0,0,0,0.00410252854237105,0.0146830405551502,0,0.0122327251214934,0.00553635776279806,0,0,0,0.00885688672815957,0.0131647796631394,0.0807388942123913,0,0
"2014-05-22",0.0104660266074233,0,0.0253744881500535,0.823406119897291,0,0,0,0.00316318603063326,0.0149078852694382,0,0.0122341401501221,0.00569803805954519,0,0,0,0.0087985604659574,0.0139988080167264,0.0819527473528094,0,0
"2014-05-23",0.0103081185385794,0,0.0254180068958739,0.824140668861261,0,0,0,0.00406119652176064,0.0148038290245661,0,0.0122354022631916,0.00551526144162026,0,0,0,0.00882329112913464,0.0135535464873653,0.0811406788366472,0,0
"2014-05-24",0.0106455731657656,0,0.0252318250246721,0.824818420288945,0,0,0,0.00407284965175237,0.0146823508665255,0,0.012239527683536,0.00553488266428114,0,0,0,0.00886535080696509,0.0131636533684728,0.0807455664790838,0,0
"2014-05-25",0.0106448557080648,0,0.0252633909296846,0.82500769824231,0,0,0,0.00389803179536417,0.0147959456970688,0,0.0123215826769718,0.00547282253596347,0,0,0,0.00877803884292816,0.0131680818025256,0.0806495517691191,0,0
"2014-05-26",0.0108524380504881,0,0.0247362704601704,0.82645193698857,0,0,0,0.00492509615090719,0.0152969362064625,0,0.012430168835593,0.00542208463755096,0,0,0,0.00781457202414655,0.012783893138482,0.0792866035076296,0,0
"2014-05-27",0.0106453389145436,0,0.0250462669098081,0.827789558396252,0,0,0,0.00490670891425445,0.0150745177340975,0,0.0121640058593235,0.00569844243319071,0,0,0,0.00772406570796756,0.0125317849254748,0.0784193102050881,0,0
"2014-05-28",0.0105858770130023,0,0.0255062571908837,0.826936587908717,0,0,0,0.00212994326710982,0.0147834698583532,0,0.0122618211282445,0.00573227471509852,0,0,0,0.00892630554955988,0.0130995256430235,0.0800379377260078,0,0
"2014-05-29",0.0106634378367233,0,0.0254867962693164,0.825597563848442,0,0,0,0.00282994519914173,0.0147448806655994,0,0.0122332237950723,0.00577315238212431,0,0,0,0.0088164361369441,0.0132332911553399,0.0806212727112966,0,0
"2014-05-30",0.0103530433908847,0,0.0249354108613624,0.826947053112391,0,0,0,0.00376715253820712,0.0147831620245449,0,0.0122977454557679,0.00524632103822182,0,0,0,0.00911696508047933,0.0124765925043913,0.0800765539937491,0,0
